run_id,drug_id,drug_name,uploaded_at,selected_model,scenario,forecast_month,forecast_rx,type,bass_p,bass_q,bass_m,calibration_factor,blend_weight_analog,blend_weight_bass,market_size_multiplier,market_size_adjustment_pct,peak_penetration,adoption_speed_multiplier,competition_factor,payer_access_factor,promotion_factor,competitive_entry_flag,payer_access_trend,promotional_spend_trend
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,base,11,1187.4,forecast,0.04760444886768284,0.367567235353961,16962.035148912913,0.8678908731950805,0.4999986181292487,0.5000013818707514,1.27,,0.2625,0.93,0.9,0.9,1.15,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,base,12,898.8,forecast,0.04760444886768284,0.367567235353961,16962.035148912913,0.8678908731950805,0.4999986181292487,0.5000013818707514,1.27,,0.2625,0.93,0.9,0.9,1.15,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,1,738.7,known,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,2,1180.5,known,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,3,1348.6,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,4,1629.4,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,5,1900.2,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,6,2059.5,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,7,2068.6,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,8,1926.5,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,9,1679.8,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,10,1391.2,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,11,1082.1,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
0da0dbc849e8,NEWDRUG_001,Zorvatide,2026-08-19T13:53:20+00:00,analog_bass_static,bear,12,831.4,forecast,0.04284400398091456,0.3308105118185649,14417.729876575977,0.7377072422158183,0.4999986181292487,0.5000013818707514,1.0795,,0.223125,0.8370000000000001,0.81,0.855,1.0924999999999998,,,
